Wall time,Step,Value
1638022219.811291,4169,2129.0
1638022241.8916702,12510,2021.6400146484375
1638022252.8747432,16665,2050.212158203125
1638022280.5110326,27149,2026.4073486328125
1638022285.0889776,28912,2047.0701904296875
1638022290.2761147,30889,2059.163818359375
1638022311.3093865,38879,2092.157958984375
1638022340.3695085,49955,2127.5
1638022345.9497623,52046,2127.52001953125
1638022383.3262146,66239,2164.31005859375
1638022400.337849,72732,2210.75
1638022407.1182601,75300,2228.570068359375
1638022442.7778275,88815,2181.030029296875
1638022511.3476584,107835,2117.929931640625
1638022520.0281558,109475,2109.669921875
1638022550.052673,115457,2082.010009765625
1638022585.409436,122551,2005.3800048828125
1638022604.848718,126492,2002.56005859375
1638022611.6687865,127812,2019.3399658203125
1638022630.145849,131387,2034.239990234375
1638022769.998065,158744,2098.6201171875
1638022789.8201756,162719,2147.239990234375
1638022841.966275,172669,2132.639892578125
1638022861.7656739,176383,2141.3798828125
1638022875.8323612,179032,2094.860107421875
1638022901.800581,184197,2108.9599609375
1638022926.3204014,188905,2109.1298828125
1638022993.6305122,201768,2092.949951171875
1638023056.3554602,213807,2109.330078125
1638023062.545079,215004,2092.81005859375
1638023088.393547,219917,2086.669921875
1638023125.7544668,226997,2056.530029296875
1638023156.2051122,232810,2070.14990234375
1638023183.2856991,237975,2038.0799560546875
1638023248.8051836,250457,2128.300048828125
1638023265.844654,253697,2107.75
1638023471.56943,292621,2235.64990234375
1638023474.5321205,293180,2235.669921875
1638023542.9606137,306027,2223.25
1638023553.2219298,307921,2207.199951171875
1638023565.5725765,310274,2195.139892578125
1638023621.7513964,320891,2235.760009765625
1638023634.5220964,323269,2227.679931640625
1638023637.3116388,323772,2228.860107421875
1638023676.1342342,331252,2204.719970703125
1638023746.3542588,344551,2245.7900390625
1638023753.67088,345917,2249.64990234375
1638023838.0778105,361788,2268.7900390625
1638023906.0614326,374444,2277.14990234375
1638023932.4144917,379309,2321.22998046875
1638024033.9803684,398105,2296.419921875
1638024067.9497178,404397,2212.10009765625
1638024095.4998407,409667,2262.110107421875
1638024119.6152272,414126,2228.389892578125
1638024122.715093,414687,2233.75
1638024178.1456397,424907,2160.77001953125
1638024247.8996694,437606,2134.1201171875
1638024256.636192,439244,2140.39990234375
1638024307.0377607,448675,2176.580078125
1638024330.942763,453008,2153.330078125
1638024336.398706,453990,2174.889892578125
1638024348.557966,456247,2214.949951171875
1638024359.6544216,458276,2223.550048828125
1638024370.9564013,460365,2260.050048828125
1638024417.0994499,468805,2231.580078125
1638024452.8393002,475312,2219.159912109375
1638024525.4198303,488509,2256.719970703125
1638024621.4920197,505915,2209.4599609375
1638024637.8778882,508857,2190.0400390625
1638024659.7354095,512872,2228.489990234375
1638024661.8040333,513227,2204.169921875
1638024689.180038,518161,2158.25
1638024723.5557053,524313,2201.419921875
1638024740.9159708,527394,2201.580078125
1638024757.5472312,530427,2202.3798828125
1638024777.4481993,534013,2176.56005859375
1638024792.773858,536749,2149.52001953125
1638024828.1633139,543083,2170.8798828125
1638024841.7235491,545510,2144.780029296875
1638024851.0769691,547202,2179.4599609375
1638024859.6238003,548711,2160.860107421875
1638024890.3030229,554209,2223.260009765625
1638024913.8391263,558470,2255.840087890625
1638024921.9036438,559891,2253.780029296875
1638024941.156707,563354,2259.760009765625
1638024948.5059593,564657,2258.699951171875
1638024962.9376128,567219,2204.570068359375
1638024980.5825388,570324,2209.22998046875
1638025007.0134668,574970,2248.22998046875
1638025011.5145528,575743,2253.1298828125
1638025115.6179197,594591,2334.0400390625
1638025129.4684944,597046,2313.199951171875
1638025284.382266,624596,2436.199951171875
1638025323.3200262,631503,2527.39990234375
1638025350.3263967,636317,2533.97998046875
1638025416.144243,647857,2542.360107421875
1638025436.5405529,651439,2583.419921875
1638025468.2171986,657137,2548.639892578125
1638025473.285013,658012,2538.5400390625
1638025507.1712234,663991,2614.4599609375
1638025517.9715743,665902,2616.669921875
1638025585.7366307,677801,2630.39990234375
1638025589.7944198,678478,2610.0
1638025635.1796923,686463,2582.300048828125
1638025643.6183336,688094,2546.1201171875
1638025683.726378,695037,2489.679931640625
1638025702.0361037,698288,2496.199951171875
1638025724.671979,702259,2487.179931640625
1638025765.4574537,709403,2491.139892578125
1638025768.8429246,709976,2473.580078125
1638025797.7547822,715282,2478.159912109375
1638025801.2981915,715874,2475.820068359375
1638025824.739662,719940,2513.580078125
1638025891.781667,731470,2271.679931640625
1638025902.4549553,733293,2283.0
1638025944.4377403,740710,2303.199951171875
