Wall time,Step,Value
1637058805.0967343,3997,2042.75
1637058827.82679,12375,1993.56005859375
1637058838.3421328,16396,2009.1817626953125
1637058870.8138635,28918,2156.351806640625
1637058874.0067625,30128,2146.03515625
1637058878.0484319,31636,2109.409912109375
1637058894.1652849,37820,2144.1806640625
1637058899.647263,39907,2143.51318359375
1637058925.1529832,49585,2109.28125
1637058929.6090288,51269,2094.2900390625
1637058964.0567205,64445,2091.030029296875
1637058977.836244,69696,2072.340087890625
1637058983.5754547,71889,2057.659912109375
1637058985.847517,72769,2057.0
1637058998.290827,77521,2037.9200439453125
1637059021.7217195,86504,2054.360107421875
1637059042.4701078,94381,1994.02001953125
1637059067.7420478,101626,2041.3399658203125
1637059086.4270124,105078,2030.4599609375
1637059096.3560262,106885,2029.4000244140625
1637059128.2079456,112760,2032.3199462890625
1637059130.906395,113257,2026.719970703125
1637059165.6489372,119679,2014.5
1637059184.728259,123166,2014.6600341796875
1637059190.7357132,124261,1980.52001953125
1637059193.227976,124708,1971.280029296875
1637059205.4861054,126956,1980.760009765625
1637059235.6334758,132455,1953.6400146484375
1637059266.9218826,138185,2009.1199951171875
1637059271.029612,138894,2019.800048828125
1637059288.0000193,141998,1997.3599853515625
1637059332.8977818,150244,2035.0999755859375
1637059353.958903,154113,2022.8399658203125
1637059371.1535134,157276,2031.1199951171875
1637059384.224381,159670,2042.8399658203125
1637059427.0682786,167524,2065.320068359375
1637059446.1736238,171016,2040.8599853515625
1637059463.6544967,174199,2042.9599609375
1637059488.8073328,178809,2058.1201171875
1637059499.2157824,180686,2034.9599609375
1637059505.456448,181831,2021.199951171875
1637059575.913416,194596,2019.9000244140625
1637059595.6483328,198207,1975.219970703125
1637059600.7349513,199146,1995.3199462890625
1637059617.3260143,202121,1991.3399658203125
1637059633.9611173,205150,1979.0799560546875
1637059642.5188866,206720,1990.6600341796875
1637059675.274625,212736,2001.4599609375
1637059680.4993687,213700,2009.8599853515625
1637059719.8050578,220837,2047.5799560546875
1637059755.73668,227439,2057.739990234375
1637059782.1026168,232196,2090.719970703125
1637059848.6910727,244247,2150.739990234375
1637059865.4552925,247261,2152.800048828125
1637059910.935584,255479,2209.3798828125
1637060085.1417444,286739,2269.659912109375
1637060090.1983356,287659,2265.840087890625
1637060120.7260516,293106,2241.300048828125
1637060159.5322835,300034,2238.639892578125
1637060168.7726727,301697,2257.260009765625
1637060172.9764895,302445,2249.280029296875
1637060187.1743798,304993,2256.139892578125
1637060219.2294822,310784,2296.89990234375
1637060258.0467238,317662,2267.9599609375
1637060269.9165006,319782,2255.8798828125
1637060273.5938394,320440,2257.0400390625
1637060317.1694014,328144,2304.139892578125
1637060383.7878835,339932,2314.47998046875
1637060390.5900595,341129,2302.60009765625
1637060435.405748,348928,2195.360107421875
1637060450.4804337,351563,2165.43994140625
1637060454.9114566,352314,2132.679931640625
1637060465.1847837,354120,2109.659912109375
1637060493.566551,359106,2017.9000244140625
1637060514.0461445,362704,1974.93994140625
1637060524.9070046,364651,1983.8800048828125
1637060533.5388412,366148,1965.47998046875
1637060558.8608332,370633,1948.5400390625
1637060582.1439717,374770,1960.47998046875
1637060625.5643928,382412,1987.0
1637060651.2787387,386890,1995.9599609375
1637060675.9771621,391252,2012.47998046875
1637060695.5719543,394702,2077.260009765625
1637060724.3460777,399780,2149.300048828125
1637060733.8447018,401411,2171.580078125
1637060747.0296724,403695,2181.360107421875
1637060757.1278405,405477,2216.60009765625
1637060763.844939,406677,2227.719970703125
1637060788.6907067,411084,2315.06005859375
1637060793.3088996,411892,2324.580078125
1637060838.2817304,419786,2415.0
1637060885.6707537,428186,2538.719970703125
1637060914.7091181,433307,2615.760009765625
1637060942.7886114,438311,2662.159912109375
1637060955.407067,440551,2681.3798828125
1637061028.8047051,453449,2835.14990234375
1637061074.7173886,461558,2928.860107421875
1637061079.5247533,462429,2960.5400390625
1637061091.1863408,464458,2964.760009765625
1637061102.2413774,466403,2976.969970703125
1637061109.3508325,467652,2983.969970703125
1637061123.7999506,470202,3017.0
1637061216.0206766,486570,3254.97998046875
1637061242.4056318,491314,3360.699951171875
1637061277.3323417,497477,3440.760009765625
1637061299.3213053,501317,3504.239990234375
1637061321.1220975,505176,3547.2900390625
1637061352.2833889,510650,3572.7099609375
1637061357.5161397,511550,3577.830078125
1637061381.7111063,515764,3598.81005859375
1637061419.1901326,522327,3646.179931640625
1637061506.28921,537656,3699.389892578125
1637061561.7725832,547370,3728.5
1637061624.4224627,558399,3759.10009765625
1637061657.929884,564171,3709.800048828125
1637061683.6642482,568619,3638.929931640625
1637061691.5153768,569986,3633.429931640625
1637061699.504731,571356,3618.89990234375
1637061759.857525,581902,3467.8701171875
1637061812.5253417,591105,3389.840087890625
1637061836.4510639,595248,3387.43994140625
1637061862.940115,599845,3341.260009765625
1637061896.3374364,605626,3369.969970703125
1637061929.4024553,611323,3346.3701171875
1637061934.8263798,612252,3325.530029296875
1637061963.7266178,617200,3283.909912109375
1637062031.8544712,628943,3222.699951171875
1637062062.7395115,634291,3183.43994140625
1637062068.304564,635267,3167.449951171875
1637062074.9766216,636437,3185.7900390625
1637062093.1471183,639604,3195.840087890625
1637062098.758213,640584,3204.409912109375
1637062137.7836432,647234,3206.8701171875
1637062168.274326,652595,3259.56005859375
1637062175.3827796,653824,3262.199951171875
1637062193.1789367,657001,3302.25
