Wall time,Step,Value
1638531826.667514,4433,2264.0
1638531847.0317574,12162,1967.8800048828125
1638531858.154923,16417,2008.212158203125
1638531887.0195603,27422,2041.1817626953125
1638531890.8960793,28919,2061.105224609375
1638531895.6951618,30736,2040.7049560546875
1638531912.1541061,37064,2094.97216796875
1638531916.885378,38857,2086.947265625
1638531943.3228488,48913,2076.333251953125
1638531948.6205199,50931,2077.219970703125
1638531984.6662455,64668,2120.5400390625
1638531999.1543994,70198,2109.02001953125
1638532003.8937016,71989,2104.10009765625
1638532005.6613069,72657,2107.780029296875
1638532038.4821086,85133,2012.9200439453125
1638532060.486085,93476,2011.02001953125
1638532077.716729,99998,1969.97998046875
1638532099.0350034,103523,1988.9200439453125
1638532110.778666,105611,1988.93994140625
1638532142.2061982,111142,1968.9599609375
1638532184.9940453,118624,1955.800048828125
1638532206.850889,122500,1995.1800537109375
1638532213.0855496,123583,1969.760009765625
1638532217.7818131,124403,1968.47998046875
1638532230.6194682,126636,1953.3800048828125
1638532264.5622847,132544,2015.780029296875
1638532301.4457712,139016,2077.699951171875
1638532306.9888036,139999,2091.419921875
1638532326.677679,143432,2093.8701171875
1638532369.0701666,150818,2124.090087890625
1638532391.6026235,154711,2107.9599609375
1638532414.694589,158747,2146.9599609375
1638532481.0067935,170315,2217.719970703125
1638532511.586557,175635,2251.919921875
1638532534.0419438,179531,2271.89990234375
1638532558.2208958,183709,2235.1201171875
1638532577.5374331,187066,2262.260009765625
1638532586.1732736,188543,2274.419921875
1638532661.7999344,201696,2252.3701171875
1638532687.034845,206156,2269.909912109375
1638532712.6140685,210601,2289.159912109375
1638532730.940711,213747,2274.699951171875
1638532743.0827346,215867,2292.43994140625
1638532771.4174597,220715,2261.080078125
1638532774.4762366,221237,2250.919921875
1638532817.7154932,228668,2162.179931640625
1638532852.6582167,234659,2138.0400390625
1638532884.4911175,240105,2145.340087890625
1638532946.4852467,250624,2104.179931640625
1638532960.9721894,253054,2093.780029296875
1638533014.4425747,262133,2134.679931640625
1638533243.3759022,300955,2476.9599609375
1638533249.5254848,302000,2519.419921875
1638533344.790976,318195,2713.0400390625
1638533359.9667537,320788,2761.919921875
1638533363.6420908,321412,2780.929931640625
1638533378.2173233,323880,2762.929931640625
1638533413.8096373,329945,2793.75
1638533469.4491527,339420,2838.85009765625
1638533495.8831515,343922,2912.169921875
1638533498.7467513,344401,2903.72998046875
1638533577.6243637,357964,3079.85009765625
1638533693.995016,377866,3313.010009765625
1638533708.8234785,380363,3343.27001953125
1638533833.9470778,401547,3432.7900390625
1638533856.6546936,405469,3504.570068359375
1638533873.504992,408337,3506.5400390625
1638533937.015653,419145,3599.1298828125
1638533979.4561846,426322,3663.389892578125
1638533989.2590845,427955,3637.110107421875
1638534005.6259444,430698,3596.35009765625
1638534035.7032511,435674,3495.7099609375
1638534068.4479795,441147,3466.64990234375
1638534147.5578032,454556,3472.39990234375
1638534199.5770311,463367,3544.43994140625
1638534257.2614021,473134,3630.949951171875
1638534293.3591754,479196,3657.179931640625
1638534344.3654835,487824,3736.3701171875
1638534358.7365313,490207,3751.050048828125
1638534382.078723,494137,3775.31005859375
1638534403.856495,497845,3768.909912109375
1638534413.0518434,499387,3759.830078125
1638534461.1795382,507483,3825.340087890625
1638534467.047866,508454,3813.6201171875
1638534544.501186,521423,3882.2900390625
1638534703.8068182,548068,4227.919921875
1638534721.7471068,551056,4256.490234375
1638534833.2943797,569689,4310.22998046875
1638534901.1269643,581066,4336.68017578125
1638534910.6686273,582675,4349.0400390625
1638534928.3106441,585645,4349.89013671875
1638534950.9812267,589395,4343.60986328125
1638534968.3790221,592305,4348.41015625
1638535070.5127485,609128,4284.669921875
1638535096.996793,613514,4254.89013671875
1638535143.0866377,621128,4285.759765625
1638535179.158387,627172,4349.06982421875
1638535211.1834624,632482,4397.240234375
1638535255.4656663,639860,4463.4501953125
1638535266.3545518,641661,4486.5498046875
1638535313.7525842,649609,4498.06005859375
1638535371.080633,659164,4598.47021484375
1638535644.8601956,704326,4579.77978515625
1638535675.8733516,709428,4560.89990234375
1638535711.671853,715316,4593.240234375
1638535720.8171558,716791,4585.93994140625
1638535797.329621,729375,4688.0400390625
1638535887.728694,744288,4709.919921875
1638535921.4292903,749734,4624.10986328125
1638535953.090035,754818,4553.47021484375
1638536001.2587676,762610,4461.2001953125
1638536044.5020275,769706,4416.25
1638536148.7466702,786713,4548.39990234375
1638536201.603659,795310,4558.22998046875
1638536210.5868149,796738,4528.02978515625
1638536219.0414913,798095,4525.990234375
1638536241.7721286,801773,4502.58984375
1638536256.987942,804281,4498.91015625
1638536315.148746,813559,4370.10009765625
1638536364.1742558,821361,4281.68994140625
1638536379.078788,823718,4279.02001953125
1638536427.7990208,831460,4155.31982421875
1638536437.3466887,832988,4124.85986328125
1638536445.5681531,834281,4095.780029296875
1638536491.4247859,841574,3970.1201171875
1638536528.9408467,847559,3951.449951171875
1638536577.8732724,855332,3920.169921875
1638536585.5682585,856526,3880.429931640625
1638536596.581257,858303,3892.669921875
1638536795.3066785,889894,3487.489990234375
1638536832.3503106,895714,3474.239990234375
1638536849.626996,898503,3522.219970703125
1638536896.2963665,905988,3570.239990234375
1638537143.4177265,945277,3689.47998046875
1638537186.5568924,952109,3677.06005859375
1638537213.827651,956486,3733.330078125
1638537277.360332,966610,3865.969970703125
1638537367.5362022,980970,3892.219970703125
1638537413.8322349,988206,3917.43994140625
1638537454.1698573,994589,3957.830078125
1638537515.4875264,1004254,3952.550048828125
1638537529.94265,1006520,3929.22998046875
1638537579.836949,1014257,3847.469970703125
1638537604.0419242,1018098,3879.6201171875
1638537736.1468618,1039041,3926.5
1638537745.0769691,1040465,3936.989990234375
1638537853.2591882,1057719,3884.93994140625
1638537883.5857208,1062631,3906.43994140625
1638537977.2057183,1077500,3896.6298828125
1638538021.50694,1084530,3957.27001953125
1638538056.010264,1089989,3950.22998046875
1638538063.6702182,1091219,3927.590087890625
1638538155.638716,1105796,3903.56005859375
1638538162.3007646,1106837,3933.39990234375
1638538204.3859737,1113533,3997.030029296875
1638538224.7564673,1116729,3968.929931640625
1638538235.6333425,1118480,3983.239990234375
1638538285.4735925,1126356,3988.2900390625
1638538401.1165843,1144671,3931.159912109375
1638538445.3247201,1151735,3945.469970703125
1638538460.9799335,1154249,3967.800048828125
1638538489.2526023,1158806,3933.10009765625
1638538583.14885,1173785,3913.580078125
1638538615.1489024,1178851,3927.9599609375
1638538692.9465344,1191203,4005.47998046875
1638538829.3213487,1212968,4087.6201171875
1638538906.465387,1225345,4169.35986328125
1638539040.8564,1246636,4222.490234375
1638539106.1706998,1257141,4185.7001953125
1638539150.7952125,1264279,4235.89013671875
1638539173.0794442,1267833,4177.18017578125
1638539215.341814,1274613,4231.2900390625
1638539252.897911,1280569,4207.919921875
1638539270.730101,1283405,4153.7900390625
1638539325.6699808,1292191,4104.39013671875
1638539334.6561394,1293573,4100.06005859375
1638539423.6699545,1307663,3996.949951171875
1638539474.9204843,1315764,3923.260009765625
1638539514.2251685,1321926,3856.800048828125
1638539520.9099774,1323003,3856.550048828125
1638539606.0798223,1336340,3806.340087890625
1638539663.213694,1345339,3792.419921875
1638539803.4219334,1367793,3782.139892578125
1638540033.4453337,1404332,3905.6298828125
1638540043.616946,1405898,3915.25
1638540088.9007022,1413360,4000.510009765625
1638540102.530077,1415560,4004.1298828125
1638540107.0571864,1416277,4029.550048828125
1638540299.454109,1446923,4167.3798828125
1638540422.8191116,1466599,4190.5
1638540436.6666844,1468864,4173.509765625
1638540504.0778856,1479681,4187.740234375
1638540522.2153525,1482623,4217.18994140625
1638540582.0877109,1492294,4208.2998046875
1638540869.3425074,1538241,4149.58984375
1638540901.697883,1543450,4113.2001953125
1638540995.610145,1558479,4142.58984375
1638541121.4373834,1578764,4052.159912109375
1638541151.331524,1583609,4048.679931640625
1638541180.5450468,1588297,4057.340087890625
1638541380.0942156,1620291,3975.159912109375
1638541434.497609,1629011,3932.360107421875
1638541517.9864073,1642405,3948.030029296875
1638541577.8457532,1651945,3881.4599609375
1638541677.4411755,1667839,3854.510009765625
1638541735.5679486,1677108,3892.699951171875
1638541761.3943958,1681173,3872.0
1638541849.97682,1695387,3874.02001953125
1638541874.5695431,1699293,3875.239990234375
1638541902.495002,1703738,3865.139892578125
1638541936.6846657,1709042,3896.590087890625
