Wall time,Step,Value
1638188949.6728084,2896,793.875
1638188951.5624883,3569,764.9500122070312
1638188958.4057271,6049,753.085693359375
1638188959.5227234,6457,760.6756591796875
1638188963.8006263,8016,755.8478393554688
1638188968.214299,9548,724.0172119140625
1638188968.9980278,9822,716.9166870117188
1638188975.5986993,12149,700.8421020507812
1638188999.4799275,20860,724.3499755859375
1638189000.5559046,21237,731.8800048828125
1638189004.696696,22777,738.510009765625
1638189010.846279,24994,738.4199829101562
1638189012.2400463,25531,750.6699829101562
1638189030.4316516,32127,815.969970703125
1638189032.1537418,32729,820.9600219726562
1638189039.0680838,35139,779.75
1638189040.5224192,35637,768.0999755859375
1638189042.5852485,36346,764.280029296875
1638189044.5220082,37016,754.9099731445312
1638189057.5198758,41660,735.030029296875
1638189058.049367,41842,720.7999877929688
1638189061.0052614,42885,722.0900268554688
1638189068.0658755,45367,705.5
1638189070.7342982,46290,682.8499755859375
1638189078.311359,48978,679.760009765625
1638189096.5119603,55340,676.280029296875
1638189096.7912128,55432,677.4400024414062
1638189105.1448112,58470,694.8599853515625
1638189106.3693786,58912,701.5900268554688
1638189112.553538,61191,723.5499877929688
1638189113.6173112,61564,720.5900268554688
1638189113.8595319,61654,720.5900268554688
1638189118.2390301,63269,740.7000122070312
1638189125.4797668,65873,738.6799926757812
1638189132.8923364,68534,744.6400146484375
1638189140.8465695,71368,751.9000244140625
1638189151.412227,75207,764.7899780273438
1638189155.8598702,76852,774.5599975585938
1638189157.7446165,77518,761.0
1638189160.2341437,78411,754.0499877929688
1638189160.6378627,78549,753.1599731445312
1638189172.894337,82966,743.530029296875
1638189173.5439267,83192,744.530029296875
1638189178.3761601,84965,743.469970703125
1638189180.769333,85811,748.469970703125
1638189181.2767942,85998,755.2000122070312
1638189181.7972665,86180,748.0599975585938
1638189182.8211958,86523,746.0599975585938
1638189183.4677835,86751,746.4199829101562
1638189188.0782733,88421,748.47998046875
1638189191.3742652,89575,749.25
1638189207.5535321,95428,737.030029296875
1638189210.140881,96334,726.9000244140625
1638189213.240697,97476,733.0
1638189216.2784548,98561,719.22998046875
1638189225.3798342,100663,733.4500122070312
1638189227.4457095,101099,729.5900268554688
