Wall time,Step,Value
1638709319.6080377,2527,700.4375
1638709321.623868,3242,699.9500122070312
1638709327.7684464,5451,714.727294921875
1638709329.0225852,5928,737.6286010742188
1638709330.517942,6492,754.5675659179688
1638709333.8422105,7637,728.2174072265625
1638709339.0769632,9500,720.0516967773438
1638709339.8616755,9770,713.2333374023438
1638709347.802853,12653,728.23681640625
1638709353.6201346,14815,755.2907104492188
1638709370.4657178,20804,738.6300048828125
1638709371.6447878,21222,730.0399780273438
1638709374.4783633,22214,723.219970703125
1638709380.9011946,24492,736.77001953125
1638709381.873077,24864,744.5800170898438
1638709398.1730883,30605,726.9099731445312
1638709399.6194012,31099,710.3300170898438
1638709404.8711758,32951,711.469970703125
1638709407.0571618,33729,708.0399780273438
1638709408.9328647,34407,710.719970703125
1638709411.5332255,35339,713.489990234375
1638709414.016119,36243,725.5700073242188
1638709427.8296092,41245,740.1300048828125
1638709428.767461,41598,737.4299926757812
1638709432.4197774,42910,742.989990234375
1638709440.6324234,45848,756.9000244140625
1638709443.8653586,46957,756.7100219726562
1638709451.2663248,49580,767.72998046875
1638709470.9859111,56558,762.27001953125
1638709471.2511518,56646,758.5900268554688
1638709478.3158722,59228,750.2000122070312
1638709479.2507248,59544,739.9099731445312
1638709480.1635644,59864,740.5900268554688
1638709486.0639205,61977,736.0800170898438
1638709487.0748389,62316,732.2100219726562
1638709487.3245707,62408,732.2100219726562
1638709490.5740497,63549,725.8699951171875
1638709497.4994092,66012,723.3400268554688
1638709504.8506355,68598,723.9199829101562
1638709511.1376595,70813,719.280029296875
1638709512.715213,71358,711.25
1638709522.4292452,74786,695.530029296875
1638709525.9684606,76052,694.25
1638709527.8611796,76718,690.5800170898438
1638709530.4151442,77618,691.5499877929688
1638709530.6843894,77706,689.8599853515625
1638709542.8777974,82056,703.3099975585938
1638709543.5424006,82283,699.97998046875
1638709547.9317997,83854,708.7899780273438
1638709550.4320831,84741,707.6900024414062
1638709550.779399,84859,707.5999755859375
1638709551.4800344,85115,700.6699829101562
1638709552.603055,85510,705.1099853515625
1638709553.239632,85738,702.1900024414062
1638709558.3644688,87590,710.969970703125
1638709562.833537,89238,732.9600219726562
1638709578.0305338,94628,727.3499755859375
1638709581.413778,95848,731.4000244140625
1638709584.394971,96925,738.1900024414062
1638709587.6094086,98063,735.2100219726562
1638709591.7463155,99492,728.75
1638709595.1163774,100109,733.2899780273438
1638709602.6356175,101632,749.1099853515625
1638709605.08384,102084,744.989990234375
1638709606.7248423,102390,747.1099853515625
1638709608.3309195,102691,752.1599731445312
1638709612.7804787,103515,743.47998046875
1638709615.6071663,104007,736.3599853515625
1638709616.6371012,104189,722.3200073242188
1638709620.1562948,104811,714.9299926757812
1638709621.6356585,105113,713.760009765625
1638709623.9299185,105536,705.4500122070312
1638709627.1496096,106130,707.6400146484375
1638709631.4161716,106918,704.7000122070312
1638709631.9156249,107010,704.7000122070312
1638709649.5205178,110268,736.3300170898438
1638709653.056801,110932,743.7899780273438
1638709677.0645301,115355,738.4400024414062
1638709681.6686919,116198,746.3599853515625
1638709686.2346203,117043,741.7000122070312
1638709697.100472,119043,735.7000122070312
1638709700.1257896,119603,736.719970703125
1638709705.354537,120662,745.3499755859375
1638709706.7878387,120935,748.3400268554688
1638709711.5672815,121878,752.3300170898438
1638709720.0611858,123591,748.9000244140625
1638709720.7558167,123727,746.0
1638709728.96527,125420,757.5499877929688
1638709730.5186806,125718,752.97998046875
1638709736.8454247,126875,750.3200073242188
1638709742.0001051,127822,741.27001953125
1638709748.0085602,128947,736.6199951171875
1638709748.9293952,129116,743.489990234375
1638709752.5266619,129710,726.9600219726562
1638709753.658689,129925,726.9600219726562
1638709757.4771557,130636,739.6699829101562
1638709770.6861486,133096,738.6799926757812
1638709773.0933335,133548,743.8400268554688
1638709778.6513805,134542,732.0399780273438
1638709800.5973048,138636,731.719970703125
1638709808.9889243,140185,727.989990234375
1638709813.5180357,141054,724.6900024414062
1638709815.9812715,141526,722.0800170898438
1638709817.0332263,141710,716.5499877929688
1638709819.147146,142076,715.5900268554688
1638709823.4480505,143006,718.9000244140625
1638709825.764153,143462,712.6099853515625
1638709832.4992678,144750,719.5499877929688
1638709836.6540399,145538,718.989990234375
1638709839.8049011,146097,721.1400146484375
1638709845.8804162,147177,705.97998046875
1638709878.6896214,153298,718.3599853515625
1638709881.5932598,153826,725.47998046875
1638709882.1057253,153918,725.6799926757812
1638709882.6201925,154008,725.72998046875
1638709897.1986682,156827,746.7000122070312
1638709908.138634,158844,754.5700073242188
1638709918.539951,160745,767.27001953125
1638709940.9624004,165197,818.760009765625
1638709951.468388,167274,843.3099975585938
1638709963.0122204,169466,860.1400146484375
1638709966.3282404,170090,874.47998046875
1638709968.4711864,170556,873.989990234375
1638709989.271452,174913,932.6699829101562
1638709996.0291445,176196,953.4000244140625
1638710005.109824,177900,973.1799926757812
1638710012.0241065,179176,994.1900024414062
1638710028.3923054,182240,1016.5599975585938
1638710031.9565399,182922,1020.6599731445312
1638710044.3471606,185255,1055.56005859375
1638710047.0471904,185758,1049.9000244140625
1638710049.136086,186183,1045.1500244140625
1638710049.6095157,186273,1045.3699951171875
1638710101.715728,196456,1110.0799560546875
1638710105.3445978,197143,1110.06005859375
1638710110.3496506,198081,1126.699951171875
1638710111.1553862,198231,1120.4000244140625
1638710138.6631007,203712,1156.3599853515625
1638710151.2154555,206130,1139.8800048828125
1638710164.0215611,208469,1152.510009765625
1638710168.329472,209332,1161.510009765625
1638710205.5798905,216646,1252.25
1638710206.4026377,216818,1261.530029296875
1638710226.2782807,220741,1331.0899658203125
1638710240.2505093,223509,1382.68994140625
1638710248.3386676,225192,1390.02001953125
1638710303.4853601,235950,1524.25
1638710311.0112662,237418,1542.4200439453125
1638710354.6201193,245843,1645.18994140625
1638710383.2633383,251316,1714.81005859375
1638710383.7497792,251408,1714.81005859375
1638710413.2924206,257005,1746.8699951171875
1638710420.9603693,258515,1760.6800537109375
1638710448.3756747,263974,1779.239990234375
1638710451.657656,264605,1783.8800048828125
1638710493.5290282,272809,1800.7099609375
