Wall time,Step,Value
1638872773.7050922,42715,2.1666667461395264
1638873026.5679958,113890,0.28125
1638873149.94601,135240,0.6973684430122375
1638873399.0151381,177962,1.0499999523162842
1638874083.9629986,291884,-0.3799999952316284
1638874171.6796365,306118,-0.9700000286102295
1638874259.7135608,320361,-1.3600000143051147
1638874303.8956735,327480,-2.0399999618530273
1638874392.717314,341723,-3.1700000762939453
1638874660.5454738,384430,-3.950000047683716
1638874705.6233997,391556,-3.940000057220459
1638874796.186622,405795,-4.260000228881836
1638875208.5139716,469875,-7.53000020980835
1638875488.7123604,512593,-9.460000038146973
1638875535.9622583,519717,-9.600000381469727
1638875583.0580165,526838,-9.869999885559082
1638875630.5261116,533956,-10.470000267028809
1638875867.0608628,569543,-11.569999694824219
1638876244.1772442,626492,-10.619999885559082
1638876575.6376097,676323,-6.289999961853027
1638876954.0442123,733272,-1.1200000047683716
1638877095.5045261,754628,1.0499999523162842
1638877142.194555,761748,1.409999966621399
1638877475.0771077,811581,3.130000114440918
1638877711.890122,847158,3.190000057220459
1638878086.6159163,904114,5.179999828338623
1638878228.1171613,925473,5.550000190734863
1638878275.694591,932594,5.840000152587891
1638878702.017317,996664,7.53000020980835
1638878796.75633,1010897,7.75
1638878844.0973115,1018012,8.25
1638879222.72102,1074947,11.119999885559082
1638879455.3113303,1110522,11.199999809265137
1638879592.7262356,1131878,12.149999618530273
1638880008.9350078,1194786,18.889999389648438
1638880055.7960238,1201766,20.110000610351562
1638880443.7075896,1261533,26.479999542236328
1638880485.59195,1268097,26.649999618530273
1638880699.4395912,1300564,31.149999618530273
1638880774.9291277,1311836,32.95000076293945
1638880813.046734,1317511,33.9900016784668
1638880954.4787722,1338993,35.47999954223633
1638880991.4873729,1344940,36.83000183105469
1638881217.9054008,1379347,42.84000015258789
1638881456.7385545,1415275,51.790000915527344
1638881487.8147418,1419815,54.189998626708984
1638881517.7549329,1424373,55.0
1638881614.998085,1438871,59.34000015258789
1638881837.657855,1472013,72.45999908447266
1638881956.3944442,1489671,78.25
1638882048.8251016,1503500,82.45999908447266
1638882106.5362146,1512048,83.81999969482422
1638882325.462345,1544904,85.29000091552734
1638882429.3346322,1560523,86.37999725341797
1638882516.6446316,1573648,86.2699966430664
1638882567.537352,1581177,86.8499984741211
1638882634.9443984,1591228,87.08999633789062
1638882701.6293652,1601068,86.7699966430664
1638882730.3997877,1605372,87.70999908447266
1638883059.5454764,1655102,86.7300033569336
1638883145.0721257,1667862,86.13999938964844
1638883159.9856653,1670101,86.0
1638883243.2232358,1682489,86.08999633789062
1638883304.6520123,1691727,87.61000061035156
1638883322.2666342,1694370,87.5199966430664
1638883352.4481645,1698992,88.30999755859375
1638883489.02375,1719892,88.22000122070312
1638883503.6332738,1722139,88.27999877929688
1638883602.3675096,1737138,88.55999755859375
1638883621.407441,1739894,88.5199966430664
1638883638.625348,1742518,88.4000015258789
1638883686.0583582,1749506,88.37000274658203
1638883829.0980756,1770950,88.38999938964844
1638883965.456011,1791392,89.23999786376953
1638884261.3404636,1835262,86.75
1638884334.0273345,1846321,85.87999725341797
1638884445.0712667,1863076,85.52999877929688
1638884518.9397066,1874322,85.33999633789062
1638884551.8098404,1879249,85.91999816894531
1638884764.0809517,1910834,86.95999908447266
1638884778.5103185,1913000,87.38999938964844
1638885046.07727,1952412,89.7699966430664
1638885262.8608208,1984940,89.26000213623047
1638885278.198056,1987327,89.44999694824219
1638885313.839287,1992610,88.94999694824219
1638885414.4518068,2007969,89.08000183105469
1638885571.8275328,2031309,88.73999786376953
1638885605.6877813,2036259,88.19999694824219
1638885622.1115758,2038675,88.63999938964844
1638885677.564201,2046839,88.55999755859375
1638885787.4078565,2063366,87.73999786376953
1638885936.7204788,2085426,88.44999694824219
1638885988.2072237,2093093,88.55000305175781
1638886005.3953335,2095649,88.5199966430664
1638886149.9857252,2117378,89.66999816894531
1638886166.7778497,2119840,89.81999969482422
1638886424.4549577,2158052,88.66999816894531
1638886456.4141853,2162755,88.81999969482422
1638886491.295161,2168072,88.58999633789062
1638886718.152418,2201725,89.80999755859375
1638886802.0619135,2214389,89.95999908447266
1638886833.5017223,2219076,90.31999969482422
1638886884.441488,2226567,90.41000366210938
1638887017.8338032,2246013,90.1500015258789
1638887120.180896,2261386,89.51000213623047
1638887152.6711736,2266155,89.33999633789062
1638887202.6695538,2273731,89.30000305175781
1638887302.630694,2288430,89.44999694824219
1638887385.0925615,2300631,88.69999694824219
1638887551.1889884,2325241,88.79000091552734
1638887583.737539,2330036,88.75
1638887650.1162963,2339842,88.76000213623047
1638887755.3422108,2355223,88.83000183105469
