Wall time,Step,Value
1637163014.5863905,42708,-0.625
1637163143.4960005,85413,1.0416666269302368
1637163229.3950522,106776,0.8833333253860474
1637163274.5549033,113884,0.703125
1637163408.713782,135243,0.4868420958518982
1637163672.2692244,177956,0.5400000214576721
1637164207.8797636,263370,0.05999999865889549
1637164388.6087067,291842,-0.12999999523162842
1637164478.0709283,306076,-0.12999999523162842
1637164568.0255978,320314,-0.550000011920929
1637164613.1505668,327434,-0.6399999856948853
1637164703.4535522,341670,-0.8700000047683716
1637164975.3994505,384381,-0.5400000214576721
1637165020.8136814,391496,-0.4000000059604645
1637165066.4030724,398621,-0.6899999976158142
1637165112.0635266,405740,-0.4699999988079071
1637165526.2235405,469831,-1.6100000143051147
1637165662.9737422,491177,-1.7699999809265137
1637165800.398206,512526,-1.6399999856948853
1637165847.6814723,519637,-1.7100000381469727
1637165893.7513,526750,-1.7100000381469727
1637165940.8285773,533866,-1.600000023841858
1637166174.1927474,569447,-2.259999990463257
1637166551.4522588,626392,-2.5
1637166884.4676013,676215,-3.690000057220459
1637167268.8485782,733200,-5.699999809265137
1637167413.579985,754561,-6.900000095367432
1637167461.8998537,761680,-7.130000114440918
1637167801.9696014,811506,-9.479999542236328
1637168046.142284,847079,-10.069999694824219
1637168440.181031,904047,-12.270000457763672
1637168588.8319902,925407,-12.180000305175781
1637168638.4360254,932527,-12.420000076293945
1637169087.3365796,996580,-12.40999984741211
1637169187.871855,1010804,-12.489999771118164
1637169238.0564175,1017921,-12.460000038146973
1637169288.1729178,1025042,-12.300000190734863
1637169639.2156274,1074891,-13.1899995803833
1637169889.7610993,1110485,-12.40999984741211
1637169990.0201228,1124729,-11.970000267028809
1637170040.323793,1131843,-12.069999694824219
1637170241.2061737,1160331,-11.34000015258789
1637170491.034991,1195937,-9.960000038146973
1637170541.2385705,1203056,-9.640000343322754
1637170691.8903465,1224423,-8.890000343322754
1637170992.4872565,1267133,-6.840000152587891
1637171042.7098534,1274256,-7.039999961853027
1637171142.9728816,1288492,-6.449999809265137
1637171293.3644211,1309854,-5.989999771118164
1637171393.7265394,1324098,-5.739999771118164
1637171443.8570526,1331215,-5.239999771118164
1637171544.1410997,1345442,-5.039999961853027
1637171644.5122266,1359688,-5.25
1637171694.6527486,1366803,-4.739999771118164
1637172045.534312,1416637,-2.809999942779541
1637172446.7836037,1473610,-3.2100000381469727
1637172496.9041078,1480728,-3.140000104904175
1637172547.0796628,1487845,-2.559999942779541
1637172747.5466657,1516337,-2.5999999046325684
1637173249.6034794,1587530,-1.3300000429153442
1637173299.6339018,1594655,-0.9800000190734863
1637173399.6056652,1608895,0.009999999776482582
1637173599.9005117,1637371,1.600000023841858
1637173750.5302675,1658732,2.1700000762939453
1637173800.7608716,1665855,2.0799999237060547
1637173850.9504387,1672983,2.3499999046325684
1637174001.3289666,1694341,2.740000009536743
1637174602.9061346,1779744,6.119999885559082
1637174904.0125077,1822473,7.210000038146973
1637175058.945377,1843831,8.34000015258789
1637175160.3422518,1858056,9.220000267028809
1637175212.3410668,1865179,9.600000381469727
1637175315.5373554,1879409,10.770000457763672
1637175520.4003892,1907875,11.149999618530273
1637175726.1901355,1936355,12.399999618530273
1637175829.8616097,1950584,12.670000076293945
1637176086.784205,1986162,14.039999961853027
1637176804.8981323,2085744,19.700000762939453
1637177055.1682363,2120380,22.040000915527344
1637177106.3729603,2127449,22.860000610351562
1637177310.790583,2155753,25.540000915527344
1637177359.7972467,2162509,25.770000457763672
1637177552.1250818,2188967,27.209999084472656
1637177595.4843957,2194938,27.06999969482422
1637177683.020324,2207044,27.729999542236328
1637177819.6999543,2226108,30.270000457763672
1637178027.790907,2255002,33.66999816894531
1637178072.8057628,2261237,33.56999969482422
1637178117.5696545,2267366,33.93000030517578
1637178314.541147,2294782,38.31999969482422
1637178353.1702046,2300057,38.619998931884766
1637178389.8856788,2305067,39.790000915527344
1637178510.9455388,2321951,41.52000045776367
1637178811.1318676,2363458,50.56999969482422
1637178865.3623173,2371433,52.869998931884766
1637179067.8783195,2399234,55.66999816894531
1637179462.3451445,2453627,62.06999969482422
1637179559.3017843,2467145,62.2400016784668
1637179677.5674095,2483615,61.060001373291016
1637179799.930908,2500840,62.65999984741211
1637179858.6720345,2508967,64.01000213623047
1637180005.6749165,2529152,60.380001068115234
1637180032.7150798,2532956,60.65999984741211
1637180061.7933261,2536946,60.560001373291016
1637180114.4257748,2544178,61.209999084472656
1637180254.5649667,2563618,62.38999938964844
1637180402.585401,2584187,65.51000213623047
1637180427.65216,2587678,65.47000122070312
1637180926.7146175,2656541,64.93000030517578
1637181121.562666,2683343,64.11000061035156
1637181289.1988869,2706856,64.6500015258789
1637181321.9626708,2711382,65.80999755859375
1637181374.9502704,2718713,67.30000305175781
1637181543.449973,2742087,67.5199966430664
1637181790.8243573,2776229,69.29000091552734
1637181851.244547,2784551,70.19000244140625
1637181874.675353,2787823,70.19999694824219
1637181954.6295197,2798889,71.94999694824219
1637182106.6076887,2820037,72.91999816894531
1637182317.0953534,2849271,74.37000274658203
1637182338.6913111,2852223,74.61000061035156
1637182415.798114,2862735,74.16999816894531
1637182443.309243,2866530,73.98999786376953
1637182671.871335,2898272,74.44000244140625
1637182694.8881607,2901476,74.16999816894531
1637182950.8663592,2936724,77.04000091552734
1637183023.7773056,2946681,78.05000305175781
1637183046.3217106,2949756,78.29000091552734
1637183104.2709606,2957636,78.30000305175781
1637183153.7993057,2964356,78.47000122070312
1637183486.5172474,3009864,78.68000030517578
1637183595.673486,3024725,79.08000183105469
1637183644.1699378,3031330,78.68000030517578
1637183712.959143,3040701,79.12999725341797
1637183757.4128726,3046799,79.0
1637183864.0641627,3061632,79.79000091552734
1637183886.668474,3064869,79.88999938964844
1637184014.9338975,3082399,81.61000061035156
1637184064.9548557,3089329,80.58999633789062
1637184089.3259017,3092619,80.19999694824219
1637184139.5571241,3099588,79.97000122070312
1637184162.6397269,3102942,79.94000244140625
1637184230.3552775,3112449,80.13999938964844
1637184272.5888736,3118235,80.47000122070312
1637184380.5498912,3132990,80.30000305175781
1637184402.346681,3135966,80.29000091552734
1637184584.5448277,3161104,81.55999755859375
1637184625.4553945,3166768,82.66999816894531
1637184716.4328656,3179222,83.38999938964844
1637184736.049112,3181992,83.12999725341797
1637184758.2877004,3184993,83.33000183105469
1637184842.4656653,3196347,83.12999725341797
1637184928.8010821,3208054,82.9800033569336
1637184954.6213121,3211670,82.29000091552734
1637185023.9095483,3221136,81.19999694824219
1637185062.0843792,3226305,81.33000183105469
1637185105.8666058,3232269,80.86000061035156
1637185125.9768343,3235109,81.19000244140625
1637185145.8738532,3237798,81.20999908447266
1637185165.629248,3240494,81.01000213623047
1637185207.5627098,3246181,81.47000122070312
1637185232.2802927,3249557,81.31999969482422
1637185334.7823324,3263466,82.12999725341797
1637185354.537879,3266144,82.55999755859375
1637185491.166193,3284673,84.44999694824219
1637185535.2729766,3290627,84.47000122070312
1637185643.2193365,3305546,85.22000122070312
1637185685.6698768,3311391,85.01000213623047
1637185785.296507,3325199,85.29000091552734
1637185883.8109472,3338867,84.69999694824219
1637185925.2575767,3344628,84.33999633789062
1637186165.0133822,3377458,84.4000015258789
1637186300.879438,3396341,84.72000122070312
1637186317.519545,3398650,85.08000183105469
1637186351.0429811,3403325,85.44999694824219
1637186371.6837206,3406205,85.30000305175781
1637186392.4415667,3409110,85.38999938964844
1637186413.1623785,3412004,85.38999938964844
1637186449.2456403,3417035,85.58000183105469
1637186504.4237375,3424729,85.98999786376953
1637186572.6436749,3434186,86.76000213623047
1637186588.899433,3436449,87.0199966430664
1637186662.518271,3446737,87.1500015258789
1637186717.836494,3454428,87.41000366210938
1637186784.4850035,3463696,88.12000274658203
1637186847.962635,3472585,87.80999755859375
1637186866.6425939,3475192,87.9800033569336
1637186901.3781304,3480044,88.25
1637186923.220961,3483081,88.04000091552734
1637186956.982613,3487815,88.2300033569336
1637186973.6657596,3490142,88.5199966430664
1637186989.7383518,3492375,88.4800033569336
1637187039.3403852,3499305,88.5199966430664
1637187055.1767633,3501500,89.0199966430664
1637187073.6515365,3504070,89.12999725341797
1637187110.1756964,3509173,89.04000091552734
1637187149.8146844,3514723,88.54000091552734
1637187172.7054665,3517945,88.2300033569336
1637187306.8632686,3536700,87.16000366210938
1637187367.0158799,3545127,86.4800033569336
1637187438.781035,3555160,86.41999816894531
1637187497.4853325,3563374,85.54000091552734
1637187529.4133198,3567817,85.56999969482422
1637187570.8099031,3573635,84.94999694824219
1637187653.61009,3585212,85.16000366210938
1637187729.1446674,3595767,85.61000061035156
1637187781.908572,3603126,86.62999725341797
1637187799.1041832,3605533,86.7699966430664
1637187814.7033463,3607711,87.30000305175781
1637187830.272481,3609883,87.5199966430664
1637187945.5246367,3626001,86.91999816894531
1637188058.2812212,3641889,86.62999725341797
1637188089.5045679,3646306,87.16000366210938
1637188104.5782537,3648593,87.56999969482422
1637188174.4256701,3658605,87.56999969482422
1637188229.2334316,3666334,87.16000366210938
1637188247.9494257,3668934,87.06999969482422
1637188297.4293473,3675780,87.06999969482422
1637188314.7460694,3678188,87.56999969482422
1637188332.025757,3680578,87.54000091552734
1637188370.7819457,3686068,88.13999938964844
1637188407.7505088,3691168,88.91999816894531
1637188514.3327558,3705952,88.94999694824219
1637188577.4116805,3714764,88.38999938964844
1637188596.757323,3717405,88.33999633789062
1637188646.8103273,3724354,88.7300033569336
1637188667.2180417,3727245,88.33000183105469
1637188683.5258746,3729551,88.80999755859375
1637188715.4458747,3734140,88.9800033569336
1637188732.8418553,3736683,88.9800033569336
1637188834.9520109,3751050,89.11000061035156
1637188913.2550843,3762299,88.62000274658203
1637188930.3697186,3764727,88.51000213623047
1637188961.195325,3769012,88.41999816894531
1637188995.844784,3773985,88.91000366210938
1637189028.647895,3778611,89.33999633789062
1637189043.6179264,3780664,89.4800033569336
1637189065.1827514,3783611,88.87999725341797
1637189080.913666,3785852,89.08000183105469
1637189096.433826,3788026,89.44000244140625
1637189151.5806217,3795615,88.7699966430664
1637189181.090215,3799929,89.16999816894531
1637189211.7536492,3804343,89.1500015258789
1637189271.5339234,3812522,88.66999816894531
1637189304.0816169,3816990,89.08000183105469
1637189320.753754,3819258,89.2699966430664
1637189336.2922027,3821336,89.98999786376953
1637189440.9301574,3835500,89.94999694824219
1637189458.329855,3837849,89.81999969482422
1637189492.0130634,3842435,90.0199966430664
1637189542.7226534,3849325,90.31999969482422
1637189612.206194,3858879,89.91999816894531
1637189665.4557903,3866098,90.05000305175781
1637189717.1427174,3873155,90.7699966430664
1637189732.8604765,3875281,90.86000061035156
1637189766.9989755,3880025,90.51000213623047
1637189798.7597241,3884525,90.87000274658203
1637189832.0073252,3889410,90.73999786376953
1637189926.1036654,3902473,89.91999816894531
1637189974.4469116,3909424,90.0199966430664
1637190012.7780805,3914751,89.79000091552734
1637190275.8341596,3950740,89.81999969482422
1637190354.3427854,3961407,89.9000015258789
1637190385.2172449,3965623,90.22000122070312
1637190401.0402427,3967789,90.31999969482422
1637190473.6851645,3977741,90.4000015258789
1637190506.394607,3982450,90.23999786376953
1637190580.0544822,3992868,89.94999694824219
1637190614.7689993,3997721,89.72000122070312
1637190648.67178,4002464,89.43000030517578
1637190697.7523408,4009361,89.88999938964844
1637190731.4799607,4014101,89.72000122070312
1637190746.8008704,4016258,90.0199966430664
1637190777.0473313,4020494,90.5
1637190841.1104937,4029503,90.56999969482422
1637190912.2650945,4039585,89.9800033569336
1637191033.7063503,4056885,90.33000183105469
1637191051.316338,4059391,90.12000274658203
1637191067.4559913,4061679,90.33999633789062
1637191081.0803607,4063601,90.5199966430664
1637191113.1274564,4068142,90.30000305175781
1637191160.0680733,4074766,90.30999755859375
1637191184.259037,4078201,89.83999633789062
1637191200.2025115,4080418,89.69000244140625
1637191253.5559514,4087899,89.22000122070312
1637191269.8917813,4090199,89.23999786376953
1637191287.8530886,4092708,89.4800033569336
1637191305.2198558,4095160,89.4800033569336
1637191438.7110515,4113878,90.22000122070312
1637191454.4083033,4116093,90.63999938964844
1637191503.4778533,4122993,90.61000061035156
1637191627.4203796,4140409,90.69999694824219
1637191682.2101238,4148088,90.87999725341797
1637191818.5699236,4167222,90.48999786376953
1637191837.6882806,4169922,90.44999694824219
1637191869.2008908,4174363,90.51000213623047
1637191887.1882231,4176893,90.29000091552734
1637191905.1925688,4179440,90.16999816894531
1637191962.7217994,4187658,90.33000183105469
1637191981.1705487,4190249,90.18000030517578
1637192015.2214632,4195079,90.12000274658203
1637192048.8570023,4199820,90.05999755859375
1637192138.909761,4212478,89.97000122070312
1637192165.4098206,4216182,89.4000015258789
1637192240.656136,4226728,88.94999694824219
1637192259.2460132,4229327,88.62999725341797
1637192276.5707424,4231750,88.68000030517578
1637192293.0286844,4234059,88.8499984741211
1637192342.1472788,4240950,88.87999725341797
1637192357.7384343,4243148,89.02999877929688
1637192373.063347,4245309,89.0
1637192422.6043267,4252269,89.2699966430664
1637192439.2774642,4254644,89.2300033569336
1637192570.0211654,4273231,89.81999969482422
1637192638.054933,4282921,90.75
1637192670.7085793,4287577,91.08000183105469
1637192701.4835193,4291824,91.19999694824219
1637192724.2201617,4294997,90.6500015258789
1637192776.6307485,4302249,90.30000305175781
1637192841.7388594,4311466,90.3499984741211
1637192857.808449,4313732,90.43000030517578
1637192875.0681193,4316158,90.18000030517578
1637192925.5139182,4323354,90.01000213623047
1637193064.4920957,4342930,89.70999908447266
1637193096.3820486,4347398,89.77999877929688
1637193161.2869754,4356481,90.66999816894531
1637193177.209431,4358702,90.36000061035156
1637193233.3443959,4366594,90.08000183105469
1637193263.3035955,4370778,90.08999633789062
1637193293.8993742,4375058,90.22000122070312
1637193370.4468703,4385749,91.1500015258789
1637193480.2065203,4401096,92.5199966430664
1637193496.88166,4403432,92.44999694824219
1637193552.5662158,4411241,91.94000244140625
