Wall time,Step,Value
1639045816.503989,4387,183.125
1639045841.2577865,13921,203.0
1639045852.183706,18105,186.81817626953125
1639045881.7814674,29464,179.25926208496094
1639045884.4999366,30491,175.17544555664062
1639045890.0469728,32620,175.98361206054688
1639045892.5692625,33564,173.125
1639045905.296818,38492,177.0833282470703
1639045908.9561398,39863,170.3947296142578
1639045934.8216236,49756,164.4270782470703
1639045940.5231602,51948,165.10000610351562
1639045978.0425797,66347,159.25
1639045990.9713178,71294,155.75
1639045995.1661258,72879,153.89999389648438
1639045996.7996092,73487,154.9499969482422
1639046013.2795737,79904,161.6999969482422
1639046034.2305024,87870,161.0
1639046059.932726,97755,168.5500030517578
1639046097.674297,106107,175.89999389648438
1639046112.5838344,108998,169.60000610351562
1639046127.5754442,111777,170.4499969482422
1639046158.4364629,117720,170.85000610351562
1639046162.753382,118572,172.0
1639046199.0493348,125712,173.25
1639046215.6363945,128963,172.6999969482422
1639046221.9381166,130207,172.1999969482422
1639046224.3102689,130657,166.0500030517578
1639046239.0816803,133549,165.25
1639046265.5937502,138563,166.8000030517578
1639046296.6569524,144616,162.75
1639046299.9989865,145257,162.4499969482422
1639046315.3869572,148222,159.75
1639046356.0588827,156113,157.85000610351562
1639046381.4919734,161041,164.5
1639046399.3892221,164456,164.10000610351562
1639046407.942988,166084,162.3000030517578
1639046450.2153668,174242,152.39999389648438
1639046474.231171,178744,156.5
1639046496.2221363,183067,161.5500030517578
1639046525.0052683,188632,164.0500030517578
1639046539.5184445,191389,164.1999969482422
1639046546.007336,192631,163.85000610351562
1639046611.6018894,205349,168.14999389648438
1639046627.6484578,208462,164.14999389648438
1639046631.9253404,209243,161.8000030517578
1639046649.7655373,212660,154.1999969482422
1639046670.8957224,216736,160.64999389648438
1639046678.2393887,218158,160.60000610351562
1639046708.5889428,224081,164.0500030517578
1639046712.2883017,224795,163.89999389648438
1639046742.8250256,230529,165.8000030517578
1639046762.469861,234143,172.8000030517578
1639046794.8212326,240249,164.0500030517578
1639046827.4318395,246594,167.3000030517578
1639046887.2931874,258236,177.3000030517578
1639046901.122744,260902,173.5
1639046935.9313457,267664,175.0500030517578
1639046942.009864,268825,173.10000610351562
1639047091.0701952,297692,165.5
1639047093.2481732,298107,165.39999389648438
1639047126.0999987,304452,160.85000610351562
1639047156.7087882,310373,157.39999389648438
1639047167.061187,312391,158.0500030517578
1639047170.5293357,313083,158.8000030517578
1639047182.192926,315369,162.14999389648438
1639047203.1519537,319430,164.10000610351562
1639047239.0015013,326370,168.1999969482422
1639047249.4950283,328380,168.85000610351562
1639047256.7656293,329775,174.8000030517578
1639047291.3620398,336458,179.25
1639047355.4502244,348775,171.4499969482422
1639047362.4966228,350112,176.0
1639047412.5080266,359702,169.5
1639047433.4049995,363756,175.5
1639047439.8568575,364978,174.6999969482422
1639047452.2290895,367371,175.35000610351562
1639047486.778457,374034,179.4499969482422
1639047507.7585042,378057,178.14999389648438
1639047516.8527606,379810,177.14999389648438
1639047528.2471056,381974,175.1999969482422
1639047551.3700986,386445,171.1999969482422
1639047567.7199435,389579,172.85000610351562
1639047605.5222633,396847,176.8000030517578
1639047624.0771096,400369,172.85000610351562
1639047642.4077518,403856,163.0
1639047650.7503254,405411,156.39999389648438
1639047674.7150834,410036,161.4499969482422
1639047678.9779532,410835,159.5
1639047687.0763056,412365,156.60000610351562
1639047692.0498214,413298,151.60000610351562
1639047696.3126912,414115,149.5500030517578
1639047712.8156743,417251,147.60000610351562
1639047716.6811838,418003,147.39999389648438
1639047745.1720514,423412,137.0500030517578
1639047769.1217942,427999,139.9499969482422
1639047775.7848434,429254,139.10000610351562
1639047795.349607,432978,133.85000610351562
1639047820.573507,437840,146.3000030517578
1639047826.7941556,439010,144.4499969482422
1639047891.1065435,451484,163.1999969482422
1639047926.6758366,458330,173.0
1639047933.5020342,459659,177.3000030517578
1639047944.981456,461876,182.6999969482422
1639047953.4191167,463470,184.6999969482422
1639047960.0911744,464769,189.5500030517578
1639047968.0123658,466294,188.6999969482422
1639048019.241877,476071,202.0500030517578
1639048031.3058295,478369,200.14999389648438
1639048045.3185525,481043,202.64999389648438
1639048057.7678545,483410,200.89999389648438
1639048072.8865805,486339,209.85000610351562
1639048088.8530765,489375,212.60000610351562
1639048092.621498,490093,211.14999389648438
1639048110.0152895,493394,214.0
1639048134.3223577,498046,223.0
1639048194.949401,509734,236.5500030517578
1639048229.9181492,516477,238.6999969482422
1639048267.55632,523680,236.3000030517578
1639048286.6906924,527281,230.85000610351562
1639048305.201498,530894,235.75
1639048312.1047664,532220,235.85000610351562
1639048317.1703646,533186,234.85000610351562
1639048356.7973413,540774,248.10000610351562
1639048385.4383447,546277,252.1999969482422
1639048399.0647159,548878,254.35000610351562
1639048405.3163917,550076,256.25
1639048421.6041791,553185,262.3999938964844
1639048444.3648436,557553,261.8999938964844
1639048465.1767383,561534,272.8999938964844
1639048470.2883794,562510,277.04998779296875
1639048492.6366696,566787,285.25
1639048549.0709066,577591,288.6000061035156
1639048570.689533,581706,291.29998779296875
1639048576.8070872,582868,291.3999938964844
1639048582.9866974,584057,295.0
1639048597.128537,586795,293.79998779296875
1639048604.955643,588309,289.29998779296875
1639048632.9360461,593675,285.3500061035156
1639048658.0532882,598711,293.3500061035156
1639048662.047915,599460,292.95001220703125
1639048669.3205178,600831,291.1000061035156
1639048681.5105853,603154,292.8999938964844
1639048695.5693488,605858,295.20001220703125
1639048698.8783529,606469,292.29998779296875
1639048702.6948183,607184,291.6499938964844
1639048725.123181,611462,292.6499938964844
1639048745.3045032,615315,292.5
1639048779.6086473,621952,299.1499938964844
1639048786.1245632,623198,298.04998779296875
1639048794.4291031,624795,298.75
1639048926.3909101,650015,314.6000061035156
1639048949.2576706,654378,318.1499938964844
1639048962.8870451,656990,313.5
1639048995.6274993,663425,325.29998779296875
1639049149.940109,694411,360.75
1639049163.0717912,697054,367.25
1639049192.7386568,702999,367.25
1639049204.9757247,705541,367.1499938964844
1639049225.0247235,709686,363.45001220703125
1639049235.2288017,711679,366.25
1639049293.4443936,723218,383.75
1639049334.7627032,731344,374.70001220703125
1639049355.4901655,735476,378.45001220703125
1639049417.2178698,747475,403.3999938964844
1639049430.1101038,750160,408.1000061035156
1639049471.42978,758286,417.70001220703125
1639049481.5431192,760192,408.5
1639049502.233498,764147,412.1499938964844
1639049521.4828837,767882,410.0
1639049577.346503,779019,422.75
1639049584.1822116,780308,420.3500061035156
1639049604.664681,784231,423.3999938964844
1639049647.5220907,792361,427.20001220703125
1639049664.64122,795622,427.54998779296875
1639049726.3590727,807374,437.45001220703125
1639049759.9094324,813829,437.45001220703125
1639049784.2370174,818527,437.70001220703125
1639049787.007637,819039,431.1499938964844
1639049840.4874876,829104,413.8999938964844
1639049848.2616208,830580,415.6499938964844
1639049864.6722016,833770,399.1499938964844
1639049879.1092553,836541,392.3999938964844
1639049888.2606072,838309,395.8999938964844
1639049919.8253284,844405,401.1000061035156
1639049926.452793,845743,401.8999938964844
1639049950.1135228,850445,408.54998779296875
1639049957.9206135,851933,410.54998779296875
1639050025.4020796,865271,411.79998779296875
1639050056.3566346,871221,413.45001220703125
1639050067.1301029,873314,409.5
1639050083.160275,876305,410.0
1639050089.4022195,877429,406.5
1639050157.8659801,890775,414.45001220703125
1639050179.824526,894891,409.70001220703125
1639050233.2485127,904937,410.3999938964844
1639050243.6859884,906866,403.45001220703125
1639050285.026611,914511,416.79998779296875
1639050313.1141155,919578,419.1499938964844
1639050362.1627333,929110,436.1499938964844
1639050448.5554001,946275,426.04998779296875
1639050488.4655092,954371,428.3500061035156
1639050508.5940611,958297,425.6000061035156
1639050518.1412454,960132,420.29998779296875
1639050543.6720526,965039,423.6000061035156
1639050569.920737,970011,419.20001220703125
1639050580.7767475,972039,420.6499938964844
1639050611.6101375,977896,427.45001220703125
1639050617.487304,978997,428.45001220703125
1639050665.3850663,988182,408.25
1639050706.6460388,996315,417.25
1639050723.897784,999590,412.5
1639050730.2026808,1000770,414.3999938964844
1639050783.0701394,1011032,401.79998779296875
1639050811.2013676,1016447,395.0
1639050893.3820171,1032622,391.54998779296875
1639050908.5090437,1035620,390.95001220703125
1639051044.809246,1062615,402.45001220703125
1639051052.108701,1063959,401.8999938964844
1639051077.1583126,1068915,421.1000061035156
1639051082.2071388,1069822,420.6000061035156
1639051087.8572712,1070877,419.3500061035156
1639051201.3042967,1092657,429.8999938964844
1639051239.0718973,1099939,437.54998779296875
1639051299.4158747,1111996,457.8500061035156
1639051305.68525,1113250,462.3999938964844
1639051343.3928866,1120401,459.8999938964844
1639051356.858307,1122953,460.1499938964844
1639051391.7655034,1129899,465.25
1639051410.5589604,1133668,468.0
1639051577.9212291,1165999,478.54998779296875
1639051591.4844463,1168499,487.29998779296875
