Wall time,Step,Value
1639227868.9946973,2657,1.5
1639227871.5690346,3622,1.399999976158142
1639227878.1072853,6035,1.7575757503509521
1639227878.9950912,6360,1.7428570985794067
1639227879.9559636,6702,1.6486486196517944
1639227884.0887156,8199,1.60869562625885
1639227889.570706,10184,1.5517241954803467
1639227890.7044117,10602,1.5833333730697632
1639227897.4555674,13020,1.4342105388641357
1639227919.483679,20977,1.2899999618530273
1639227920.5301764,21348,1.2400000095367432
1639227924.0618136,22648,1.2200000286102295
1639227929.5143442,24584,1.1799999475479126
1639227930.3651161,24907,1.159999966621399
1639227947.8622234,31354,1.4299999475479126
1639227949.4836955,31923,1.3799999952316284
1639227954.9616692,33917,1.399999976158142
1639227957.8402824,35001,1.4600000381469727
1639227959.567851,35627,1.440000057220459
1639227962.2502859,36599,1.4299999475479126
1639227964.2641146,37317,1.4299999475479126
1639227977.7083206,42249,1.6200000047683716
1639227978.5180557,42556,1.6200000047683716
1639227983.205311,44351,1.809999942779541
1639227990.2336917,46862,1.649999976158142
1639227993.3305047,47998,1.6100000143051147
1639228000.631132,50650,1.5800000429153442
1639228019.8525832,57622,1.399999976158142
1639228020.3480327,57808,1.3899999856948853
1639228026.0882442,59873,1.2200000286102295
1639228027.3083515,60320,1.1699999570846558
1639228028.5184512,60770,1.2000000476837158
1639228033.448927,62547,1.2100000381469727
1639228034.3567512,62862,1.2000000476837158
1639228034.591965,62950,1.2000000476837158
1639228038.4604769,64368,1.2100000381469727
1639228044.8853137,66668,1.159999966621399
1639228052.5963142,69493,1.1799999475479126
1639228058.4658182,71615,1.149999976158142
1639228060.2314212,72250,1.1100000143051147
1639228069.3960676,75543,1.149999976158142
1639228073.344653,77003,1.1799999475479126
1639228075.5976982,77839,1.2200000286102295
1639228077.6455576,78545,1.190000057220459
1639228078.0188966,78681,1.2000000476837158
1639228090.034806,83052,1.2300000190734863
1639228091.0096908,83416,1.2400000095367432
1639228095.5428174,85080,1.2200000286102295
1639228097.8442903,85898,1.2300000190734863
1639228098.3977938,86108,1.2200000286102295
1639228098.9142625,86288,1.2200000286102295
1639228099.8921506,86631,1.2100000381469727
1639228100.7429233,86959,1.2400000095367432
1639228105.2540212,88618,1.2799999713897705
1639228109.161986,90061,1.3700000047683716
1639228124.4934564,95626,1.350000023841858
1639228127.5021622,96721,1.3200000524520874
1639228129.9653986,97591,1.2999999523162842
1639228133.327451,98822,1.350000023841858
1639228140.428436,100577,1.309999942779541
1639228142.578388,101014,1.309999942779541
1639228148.5007648,102155,1.2699999809265137
1639228151.0931184,102656,1.2699999809265137
1639228152.446347,102912,1.2599999904632568
1639228153.4622698,103096,1.25
1639228157.7011178,103876,1.2300000190734863
1639228161.0411506,104505,1.1799999475479126
1639228162.0570729,104689,1.1699999570846558
1639228165.4431467,105330,1.149999976158142
1639228166.7753568,105585,1.1200000047683716
1639228169.1354992,106027,1.0800000429153442
1639228171.8119287,106533,1.059999942779541
1639228176.6683378,107466,1.1299999952316284
1639228177.1317592,107556,1.1299999952316284
1639228192.518729,110451,1.0700000524520874
1639228195.4724107,111013,1.100000023841858
1639228217.4323473,115183,1.0399999618530273
1639228224.2535403,116513,1.2200000286102295
1639228228.3112245,117242,1.2000000476837158
1639228237.850886,119031,1.2300000190734863
1639228240.8085709,119585,1.2400000095367432
1639228245.7020137,120502,1.2699999809265137
1639228246.9911845,120747,1.2799999713897705
1639228252.9916315,121867,1.3200000524520874
1639228262.597353,123669,1.350000023841858
1639228272.7255483,125625,1.3799999952316284
1639228274.5552099,125972,1.3899999856948853
1639228281.546557,127312,1.440000057220459
1639228286.9234383,128313,1.4600000381469727
1639228292.107144,129273,1.440000057220459
1639228292.6116028,129363,1.4199999570846558
1639228295.6733818,129909,1.3899999856948853
1639228296.128796,129997,1.3899999856948853
1639228299.526881,130622,1.350000023841858
1639228311.2595327,132816,1.190000057220459
1639228312.7408776,133090,1.1699999570846558
1639228318.1968312,134096,1.1200000047683716
1639228350.5962465,140265,1.2699999809265137
1639228354.6469243,141025,1.2200000286102295
1639228356.9560208,141467,1.190000057220459
1639228358.4213505,141746,1.190000057220459
1639228361.1758516,142261,1.1699999570846558
1639228366.502688,143291,1.2000000476837158
1639228370.5033197,144060,1.2400000095367432
