Wall time,Step,Value
1637163014.5863905,42708,7141.0
1637163143.4960005,85413,7141.0
1637163229.3950522,106776,7141.0
1637163274.5549033,113884,7141.0
1637163408.713782,135243,7141.0
1637163672.2692244,177956,7141.0
1637164207.8797636,263370,7141.0
1637164388.6087067,291842,7141.0
1637164478.0709283,306076,7141.0
1637164568.0255978,320314,7141.0
1637164613.1505668,327434,7141.0
1637164703.4535522,341670,7141.0
1637164975.3994505,384381,7141.0
1637165020.8136814,391496,7141.0
1637165066.4030724,398621,7141.0
1637165112.0635266,405740,7141.0
1637165526.2235405,469831,7141.0
1637165662.9737422,491177,7141.0
1637165800.398206,512526,7141.0
1637165847.6814723,519637,7141.0
1637165893.7513,526750,7141.0
1637165940.8285773,533866,7141.0
1637166174.1927474,569447,7141.0
1637166551.4522588,626392,7141.0
1637166884.4676013,676215,7141.0
1637167268.8485782,733200,7141.0
1637167413.579985,754561,7141.0
1637167461.8998537,761680,7141.0
1637167801.9696014,811506,7141.0
1637168046.142284,847079,7141.0
1637168440.181031,904047,7141.0
1637168588.8319902,925407,7141.0
1637168638.4360254,932527,7141.0
1637169087.3355787,996580,7141.0
1637169187.870854,1010804,7141.0
1637169238.0564175,1017921,7141.0
1637169288.1729178,1025042,7141.0
1637169639.2156274,1074891,7141.0
1637169889.7610993,1110485,7141.0
1637169990.0201228,1124729,7141.0
1637170040.323793,1131843,7141.0
1637170241.2061737,1160331,7141.0
1637170491.034991,1195937,7141.0
1637170541.2385705,1203056,7141.0
1637170691.8903465,1224423,7141.0
1637170992.4872565,1267133,7141.0
1637171042.7098534,1274256,7141.0
1637171142.9728816,1288492,7141.0
1637171293.3644211,1309854,7141.0
1637171393.7265394,1324098,7141.0
1637171443.8570526,1331215,7141.0
1637171544.1410997,1345442,7141.0
1637171644.5122266,1359688,7141.0
1637171694.6527486,1366803,7141.0
1637172045.534312,1416637,7141.0
1637172446.7836037,1473610,7141.0
1637172496.9041078,1480728,7141.0
1637172547.0796628,1487845,7141.0
1637172747.5466657,1516337,7141.0
1637173249.6034794,1587530,7141.0
1637173299.6339018,1594655,7141.0
1637173399.6056652,1608895,7141.0
1637173599.9005117,1637371,7141.0
1637173750.5302675,1658732,7141.0
1637173800.7608716,1665855,7141.0
1637173850.9504387,1672983,7141.0
1637174001.3289666,1694341,7141.0
1637174602.9061346,1779744,7141.0
1637174904.0125077,1822473,7141.0
1637175058.945377,1843831,7141.0
1637175160.3422518,1858056,7141.0
1637175212.3410668,1865179,7141.0
1637175315.5373554,1879409,7141.0
1637175520.4003892,1907875,7141.0
1637175726.1901355,1936355,7141.0
1637175829.8616097,1950584,7141.0
1637176086.784205,1986162,7141.0
1637176804.8981323,2085744,7137.91015625
1637177055.1682363,2120380,7099.490234375
1637177106.3729603,2127449,7097.6201171875
1637177310.790583,2155753,7091.06982421875
1637177359.7972467,2162509,7076.509765625
1637177552.1250818,2188967,6998.490234375
1637177595.4843957,2194938,6952.5
1637177683.020324,2207044,6867.58984375
1637177819.6989532,2226108,6775.9501953125
1637178027.790907,2255002,6507.25
1637178072.8057628,2261237,6476.919921875
1637178117.5696545,2267366,6470.8798828125
1637178314.541147,2294782,6145.97021484375
1637178353.1702046,2300057,6078.77978515625
1637178389.8856788,2305067,5994.52978515625
1637178510.9455388,2321951,5883.77978515625
1637178811.1318676,2363458,5250.47998046875
1637178865.3623173,2371433,5090.97998046875
1637179067.8783195,2399234,4838.330078125
1637179462.3451445,2453627,4361.10986328125
1637179559.3017843,2467145,4323.72021484375
1637179677.5674095,2483615,4324.56982421875
1637179799.930908,2500840,4275.3798828125
1637179858.6720345,2508967,4242.66015625
1637180005.6749165,2529152,4394.31982421875
1637180032.7150798,2532956,4373.759765625
1637180061.7933261,2536946,4386.759765625
1637180114.4257748,2544178,4328.56982421875
1637180254.5649667,2563618,4250.490234375
1637180402.585401,2584187,4177.009765625
1637180427.65216,2587678,4185.14013671875
1637180926.7146175,2656541,4211.56982421875
1637181121.562666,2683343,4139.5400390625
1637181289.1988869,2706856,4096.43017578125
1637181321.9626708,2711382,4058.389892578125
1637181374.9502704,2718713,3991.25
1637181543.449973,2742087,3952.199951171875
1637181790.8243573,2776229,3920.780029296875
1637181851.244547,2784551,3909.580078125
1637181874.675353,2787823,3908.14990234375
1637181954.6295197,2798889,3830.610107421875
1637182106.6076887,2820037,3745.06005859375
1637182317.0953534,2849271,3671.60009765625
1637182338.6913111,2852223,3646.760009765625
1637182415.798114,2862735,3612.550048828125
1637182443.309243,2866530,3634.340087890625
1637182671.871335,2898272,3549.889892578125
1637182694.8881607,2901476,3574.31005859375
1637182950.8663592,2936724,3401.659912109375
1637183023.7773056,2946681,3379.39990234375
1637183046.3217106,2949756,3350.679931640625
1637183104.2709606,2957636,3373.389892578125
1637183153.7993057,2964356,3361.60009765625
1637183486.5172474,3009864,3337.340087890625
1637183595.673486,3024725,3270.179931640625
1637183644.1699378,3031330,3285.199951171875
1637183712.959143,3040701,3215.5400390625
1637183757.4128726,3046799,3216.820068359375
1637183864.0641627,3061632,3185.820068359375
1637183886.668474,3064869,3175.2099609375
1637184014.9338975,3082399,3047.7099609375
1637184064.9548557,3089329,3083.320068359375
1637184089.3259017,3092619,3105.4599609375
1637184139.5571241,3099588,3135.27001953125
1637184162.6397269,3102942,3151.4599609375
1637184230.3552775,3112449,3136.72998046875
1637184272.5888736,3118235,3124.06005859375
1637184380.5498912,3132990,3125.340087890625
1637184402.346681,3135966,3123.6201171875
1637184584.5448277,3161104,3051.4599609375
1637184625.4553945,3166768,2988.5
1637184716.4328656,3179222,2938.010009765625
1637184736.049112,3181992,2944.3701171875
1637184758.2877004,3184993,2923.8701171875
1637184842.4656653,3196347,2902.14990234375
1637184928.8010821,3208054,2905.25
1637184954.6213121,3211670,2939.530029296875
1637185023.9095483,3221136,2985.159912109375
1637185062.0843792,3226305,2975.77001953125
1637185105.8666058,3232269,3005.5
