Wall time,Step,Value
1638361350.6896458,14244,7141.0
1638361394.0915496,28496,7141.0
1638361437.5590189,42729,7141.0
1638361459.2972155,49851,7141.0
1638361502.6585712,64096,7141.0
1638361546.1093817,78332,7141.0
1638361567.789549,85447,7141.0
1638361589.359864,92567,7141.0
1638361611.0483596,99693,7141.0
1638361648.3678901,106814,7141.0
1638361687.2061508,113929,7141.0
1638361727.2925181,121048,7141.0
1638361765.735764,128168,7141.0
1638361803.9209788,135289,7141.0
1638361842.0315576,142403,7141.0
1638361880.519554,149523,7141.0
1638361958.089413,163765,7141.0
1638362037.1465042,178003,7141.0
1638362074.843814,185113,7141.0
1638362266.7360628,220712,7141.0
1638362305.999722,227821,7141.0
1638362344.76652,234938,7141.0
1638362384.526618,242061,7141.0
1638362422.488605,249185,7141.0
1638362499.708729,263423,7141.0
1638362621.3710563,284780,7141.0
1638362662.048362,291894,7141.0
1638362741.3696618,306145,7141.0
1638362782.0792255,313260,7141.0
1638362822.8457985,320377,7141.0
1638362862.730873,327500,7141.0
1638362941.542659,341736,7141.0
1638363022.1515744,355980,7141.0
1638363061.012697,363105,7141.0
1638363181.2476964,384469,7141.0
1638363220.5171578,391589,7141.0
1638363260.901074,398700,7141.0
1638363300.7515945,405816,7141.0
1638363341.363192,412929,7141.0
1638363460.5463476,434283,7141.0
1638363501.0474067,441391,7141.0
1638363541.4509792,448515,7141.0
1638363582.8734748,455639,7141.0
1638363624.0895145,462756,7141.0
1638363664.5727966,469878,7141.0
1638363706.1031332,476994,7141.0
1638363745.9891472,484112,7141.0
1638363787.135985,491233,7141.0
1638363828.7827625,498355,7141.0
1638363909.4896169,512594,7141.0
1638363949.6991231,519712,7141.0
1638363989.9927058,526835,7141.0
1638364030.2993016,533951,7141.0
1638364111.6511602,548182,7141.0
1638364193.729897,562418,7141.0
1638364235.2382703,569534,7141.0
1638364318.701534,583769,7141.0
1638364360.4059923,590884,7141.0
1638364444.104716,605121,7141.0
1638364485.0398526,612237,7141.0
1638364526.852816,619346,7141.0
1638364569.1141858,626466,7141.0
1638364611.3595393,633584,7141.0
1638364653.6489336,640703,7141.0
1638364738.3778577,654955,7141.0
1638364780.983539,662078,7141.0
1638364823.493134,669196,7141.0
1638364866.1338475,676311,7141.0
1638365079.1592524,711893,7141.0
1638365121.9460979,719013,7141.0
