Wall time,Step,Value
1636235201.907658,42714,7141.0
1636235329.7787545,85424,7141.0
1636235452.4496338,113884,7141.0
1636235573.1934006,135246,7141.0
1636235815.8980436,177963,7141.0
1636236307.1616478,263378,7141.0
1636236472.526984,291866,7141.0
1636236555.6585584,306106,7141.0
1636236638.8391778,320344,7141.0
1636236680.6922255,327466,7141.0
1636236764.4003255,341721,7141.0
1636237016.8878603,384425,7141.0
1636237059.1622918,391547,7141.0
1636237101.6118822,398670,7141.0
1636237144.1485522,405796,7141.0
1636237528.312793,469856,7141.0
1636237786.8638394,512569,7141.0
1636237830.0791268,519685,7141.0
1636237873.3284445,526800,7141.0
1636237916.4586537,533921,7141.0
1636238133.5520117,569523,7141.0
1636238483.507153,626474,7141.0
1636238793.7962353,676311,7141.0
1636239151.9151697,733267,7141.0
1636239286.8208122,754627,7141.0
1636239332.0309124,761744,7141.0
1636239649.797792,811571,7141.0
1636239877.993244,847169,7141.0
1636240246.2890596,904107,7141.0
1636240385.3945193,925458,7141.0
1636240431.812718,932574,7141.0
1636240851.7885144,996657,7141.0
1636240945.8330135,1010888,7141.0
1636240993.0209112,1018012,7141.0
1636241040.1217308,1025135,7141.0
1636241367.7776005,1074971,7141.0
1636241602.8623142,1110576,7141.0
1636241696.7656813,1124814,7141.0
1636241743.7143617,1131933,7141.0
1636241931.7903402,1160400,7141.0
1636242166.643844,1196000,7141.0
1636242213.6615877,1203118,7141.0
1636242354.969051,1224479,7141.0
1636242637.09553,1267196,7141.0
1636242684.085248,1274313,7141.0
1636242774.3983512,1287996,7118.56005859375
1636242915.635749,1309349,7118.56005859375
1636243005.4764223,1323099,7098.85009765625
1636243052.3069959,1330210,7098.85009765625
1636243146.3795166,1344449,7098.85009765625
1636243237.6214638,1358283,7082.97021484375
1636243284.834385,1365401,7082.97021484375
1636243607.0162797,1414142,7039.759765625
1636243960.8799748,1467633,6923.77001953125
1636243995.2432144,1472827,6847.06982421875
1636244032.069693,1478401,6785.330078125
1636244192.7207396,1502697,6638.22021484375
1636244551.905373,1557000,5999.14013671875
1636244592.24905,1563117,5981.06005859375
1636244667.7887225,1574574,5893.02978515625
1636244800.8897235,1594683,5618.52978515625
1636244898.585538,1609454,5486.75
1636244955.7134728,1618093,5403.58984375
1636245044.7814481,1631599,5177.1298828125
1636245379.9531507,1682232,4549.7099609375
1636245544.1754456,1707077,4287.5
1636245628.7513328,1719833,4255.91015625
1636245689.671715,1729008,4284.6201171875
1636245715.8174841,1732944,4249.06982421875
1636245774.897193,1741866,4275.0498046875
1636245880.3890948,1757804,4240.6201171875
1636245990.2289498,1774383,4230.1201171875
1636246038.9062016,1781738,4181.3798828125
1636246178.249878,1802848,4189.89013671875
1636246529.3981047,1855981,3949.97998046875
1636246655.0573404,1874993,3908.239990234375
1636246681.8967402,1879069,3915.840087890625
1636246782.4561577,1894253,3869.8701171875
1636246809.9161215,1898409,3844.669921875
1636246906.5840015,1913022,3804.429931640625
1636246928.4618907,1916329,3780.659912109375
1636246975.6367772,1923481,3759.820068359375
1636247048.9704454,1934588,3755.3798828125
1636247177.3373878,1953985,3792.510009765625
1636247200.8087258,1957533,3769.169921875
1636247355.6434846,1980944,3781.2099609375
1636247376.8277433,1984135,3754.489990234375
1636247401.2689626,1987820,3764.31005859375
1636247475.4153702,1999063,3742.800048828125
